,Player,Nation,Pos,Age,AerialDuelWon%,ShortCmp%,MediumCmp%,LongCmp%,Assists,xAG,xA,A-xAG,KeyPasses,CompletedFinalThird,PassesPenaltyArea,CrossesPA,ProgressivePasses,Gls,Sh,SoT,SoT%,xG,npxG,npxG/Sh,G-xG,np:G-xG,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld
14,Tyler Roberts,wls WAL,MFFW,22.0,25.8,80.5,75.3,44.8,1,1.4,0.7,-0.4,15,17,10,2,20,1,30,12,40.0,2.4,2.4,0.08,-1.4,-1.4,23,1,1,3,2,0,1,0,0,0,0
1,Ayoze PÃ©rez,es ESP,MFFW,25.0,25.0,82.4,75.3,58.7,2,3.6,2.6,-1.6,45,46,25,3,59,12,55,27,49.1,7.5,7.5,0.14,4.5,4.5,70,0,6,7,5,3,5,0,1,0,0
3,SalomÃ³n RondÃ³n,ve VEN,FW,28.0,38.6,75.7,63.9,57.1,7,3.0,2.9,4.0,32,40,17,3,40,11,89,27,30.3,10.4,10.4,0.12,0.6,0.6,61,0,2,7,2,1,7,0,0,4,0
5,David McGoldrick,ie IRL,FWMF,32.0,43.3,81.9,75.0,59.7,1,1.1,1.5,-0.1,17,49,21,4,54,8,71,23,32.4,6.9,6.9,0.1,1.1,1.1,37,2,8,5,4,2,1,0,0,0,0
10,Oliver Burke,sct SCO,FW,23.0,39.5,76.0,68.9,50.0,1,2.2,1.5,-1.2,15,5,10,0,13,1,25,6,24.0,2.1,2.1,0.08,-1.1,-1.1,18,0,4,3,0,1,1,0,0,0,0
12,Oliver McBurnie,sct SCO,FW,24.0,53.7,64.2,51.4,72.7,0,1.1,1.0,-1.1,15,24,14,0,36,1,30,12,40.0,3.9,3.9,0.13,-2.9,-2.9,23,0,0,5,3,0,0,0,0,1,1
13,Rhian Brewster,eng ENG,FWMF,20.0,21.9,78.4,68.5,54.5,0,1.6,0.6,-1.6,11,15,4,3,15,0,24,7,29.2,1.8,1.8,0.07,-1.8,-1.8,16,0,0,4,3,0,0,0,0,0,0
2,Ollie Watkins,eng ENG,FW,24.0,46.9,77.2,71.0,50.0,5,5.3,3.8,-0.3,45,38,23,4,34,14,95,43,45.3,14.5,13.0,0.14,-0.5,0.0,85,0,6,12,6,1,9,0,1,3,1
6,Bertrand TraorÃ©,bf BFA,FW,24.0,50.8,81.8,75.1,51.3,6,4.3,3.3,1.7,35,32,26,5,57,7,64,23,35.9,6.6,6.6,0.1,0.4,0.4,43,12,12,7,8,1,6,1,0,0,1
8,Jack Grealish,eng ENG,FWMF,24.0,48.1,87.4,83.2,52.7,10,7.4,6.5,2.6,81,91,69,3,136,6,50,17,34.0,4.6,4.6,0.09,1.4,1.4,120,14,14,5,15,1,17,0,0,0,3
10,Anwar El Ghazi,nl NED,FW,25.0,36.4,81.2,67.5,47.8,0,1.8,2.1,-1.8,26,24,19,8,32,10,60,26,43.3,8.4,5.3,0.09,1.6,0.7,37,9,6,7,6,0,1,0,0,1,0
11,TrÃ©zÃ©guet,eg EGY,FW,25.0,38.4,81.3,72.5,44.8,1,2.1,1.1,-1.1,13,21,5,3,25,2,35,12,34.3,3.8,3.8,0.11,-1.8,-1.8,24,0,2,3,5,0,2,0,0,0,0
1,RaÃºl JimÃ©nez,mx MEX,FW,28.0,42.4,81.6,72.2,61.5,6,7.0,5.1,-1.0,48,67,25,3,69,17,114,39,34.2,16.6,13.4,0.12,0.4,-0.4,64,1,13,9,7,3,8,0,2,1,2
8,Adama TraorÃ©,es ESP,FWDF,23.0,46.4,78.8,65.0,42.3,9,6.6,6.5,2.4,48,55,41,28,61,4,43,12,27.9,3.8,3.8,0.09,0.2,0.2,67,0,31,1,10,2,11,0,3,0,1
9,Diogo Jota,pt POR,FW,22.0,35.0,84.9,80.9,72.2,1,2.7,1.9,-1.7,29,41,20,4,53,7,69,26,37.7,11.5,11.5,0.17,-4.5,-4.5,56,0,15,13,17,1,5,0,0,1,1
11,Pedro Neto,pt POR,FWMF,19.0,20.0,84.8,77.5,55.6,3,2.6,1.7,0.4,14,9,7,4,17,3,17,6,35.3,2.2,2.2,0.13,0.8,0.8,20,5,7,0,2,0,4,1,0,0,0
3,Glenn Murray,eng ENG,FW,34.0,49.1,63.2,53.7,56.5,1,1.3,1.2,-0.3,12,25,7,0,23,13,50,17,34.0,11.4,8.1,0.16,1.6,0.9,23,0,0,3,9,0,1,0,0,0,1
4,Solly March,eng ENG,FWMF,24.0,21.8,81.8,65.9,46.8,5,4.3,4.3,0.7,41,35,38,19,39,1,43,9,20.9,2.5,2.5,0.06,-1.5,-1.5,45,11,15,6,6,1,5,1,0,0,2
7,Pascal GroÃ,de GER,MFFW,27.0,32.7,85.2,70.5,46.7,3,5.5,4.2,-2.5,54,87,28,15,66,3,22,7,31.8,4.4,2.8,0.13,-1.4,-0.8,46,30,3,3,3,0,1,2,0,2,1
10,Anthony Knockaert,fr FRA,MFFW,26.0,66.7,85.5,68.0,52.8,6,3.6,3.7,2.4,35,26,19,7,38,2,27,9,33.3,2.1,2.1,0.08,-0.1,-0.1,29,27,1,5,2,4,3,4,0,1,0
13,JÃ¼rgen Locadia,nl NED,FWMF,24.0,35.4,76.3,70.2,69.7,0,1.0,0.6,-1.0,13,12,10,2,12,2,27,9,33.3,2.7,2.7,0.1,-0.7,-0.7,22,0,3,4,1,1,1,0,1,0,0
14,Alireza Jahanbakhsh,ir IRN,FWMF,24.0,37.9,82.4,69.5,41.0,0,0.2,0.3,-0.2,5,13,6,2,13,0,21,6,28.6,0.8,0.8,0.04,-0.8,-0.8,10,4,2,1,2,2,0,1,0,1,0
17,Florin Andone,ro ROU,FW,25.0,33.0,77.7,59.2,33.3,0,0.1,0.2,-0.1,2,3,1,1,2,3,19,8,42.1,2.5,2.5,0.13,0.5,0.5,7,0,1,3,2,0,0,0,0,1,0
